"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000036, 1, 0.000036, max_depth='7',max_features='0.011265210225126335',min_impurity_decrease='0.27483123893935457',min_samples_leaf='0.05442271472521289',min_samples_split='0.06900821287746466',min_weight_fraction_leaf='0.03616851013722821'
0.051342, 1.011000, 0.052881, 1, 0.001539, max_depth='7',max_features='0.011265210225126335',min_impurity_decrease='0.27483123893935457',min_samples_leaf='0.05442271472521289',min_samples_split='0.06900821287746466',min_weight_fraction_leaf='0.03616851013722821'
0.103073, 1.005200, 0.106362, 2, 0.003289, max_depth='4',max_features='0.1721230112852961',min_impurity_decrease='0.14982733683726157',min_samples_leaf='0.028248176259675867',min_samples_split='0.17360272472826838',min_weight_fraction_leaf='0.0784068296218743'
0.155602, 0.981500, 0.182596, 3, 0.026994, max_depth='3',max_features='0.15519793585483974',min_impurity_decrease='0.11300600030211794',min_samples_leaf='0.015162093706799586',min_samples_split='0.027520151502054023',min_weight_fraction_leaf='0.0390188994403273'
0.312126, 0.935600, 0.910562, 4, 0.598436, max_depth='2',max_features='0.2979093390050815',min_impurity_decrease='0.08160155503876704',min_samples_leaf='0.10073084235827835',min_samples_split='0.01072922423339428',min_weight_fraction_leaf='0.019480909888528956'
0.426761, 0.913900, 1.535763, 5, 1.109002, max_depth='2',max_features='0.8808696007059559',min_impurity_decrease='0.03357369868643831',min_samples_leaf='0.12131991029662897',min_samples_split='0.01034731039224579',min_weight_fraction_leaf='0.15416966249707628'
0.539183, 0.879900, 2.338619, 6, 1.799436, max_depth='4',max_features='0.8959324280660809',min_impurity_decrease='0.013270189249524401',min_samples_leaf='0.13686477286752774',min_samples_split='0.010126589838388106',min_weight_fraction_leaf='0.022692983704707424'
1.499906, 0.866300, 11.901057, 7, 10.401150, max_depth='6',max_features='0.8954636314196608',min_impurity_decrease='0.013270189249524401',min_samples_leaf='0.12880132995146856',min_samples_split='0.010052183833695832',min_weight_fraction_leaf='0.061612163589882515'
