"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000032, 1, 0.000032, max_depth='15',max_features='0.12361635568470201',min_impurity_decrease='0.48634217998244217',min_samples_leaf='0.16150247806327767',min_samples_split='0.2468381021678784',min_weight_fraction_leaf='0.023186415725322512'
0.005371, 1.012200, 0.006943, 1, 0.001571, max_depth='15',max_features='0.12361635568470201',min_impurity_decrease='0.48634217998244217',min_samples_leaf='0.16150247806327767',min_samples_split='0.2468381021678784',min_weight_fraction_leaf='0.023186415725322512'
