"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000042, 1, 0.000042, C='17.826497151386942',gamma='0.000525199729142797',tol='1.0010539860510485e-05'
0.017498, 0.923900, 0.019101, 1, 0.001603, C='17.826497151386942',gamma='0.000525199729142797',tol='1.0010539860510485e-05'
0.067397, 0.923500, 0.074497, 2, 0.007100, C='41.34759007834718',gamma='0.00026253941572909975',tol='0.005506529897945991'
0.101995, 0.917500, 0.114373, 3, 0.012378, C='128.2138606206239',gamma='0.00011525286546687122',tol='0.0003217862663291407'
0.325078, 0.916200, 2.961937, 4, 2.636859, C='144.1497317092876',gamma='0.00010991093794432779',tol='0.00028702782989699105'
0.359599, 0.915300, 3.012076, 5, 2.652477, C='31.92628115839975',gamma='0.00047428783818423165',tol='1.1669137802986222e-05'
0.430961, 0.913800, 4.935662, 6, 4.504701, C='32.39090928580612',gamma='0.0005090580839209277',tol='1.1699203442619362e-05'
0.529125, 0.913800, 7.357092, 7, 6.827966, C='32.4585390406849',gamma='0.0005269270672810897',tol='1.2088973522692162e-05'
