"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000034, 1, 0.000034, alpha='9',batch_size='5',depth='2',learning_rate_init='6',width='6'
0.049538, 0.127800, 0.050970, 1, 0.001432, alpha='9',batch_size='5',depth='2',learning_rate_init='6',width='6'
0.098894, 0.121400, 0.101695, 2, 0.002801, alpha='2',batch_size='9',depth='0',learning_rate_init='2',width='4'
0.245571, 0.050700, 0.252969, 3, 0.007397, alpha='5',batch_size='0',depth='1',learning_rate_init='0',width='9'
0.599104, 0.036700, 3.536233, 4, 2.937129, alpha='5',batch_size='0',depth='2',learning_rate_init='1',width='8'
0.850864, 0.035200, 6.073648, 5, 5.222784, alpha='5',batch_size='0',depth='2',learning_rate_init='1',width='9'
