"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000036, 1, 0.000036, max_depth='15',max_features='0.12361635568470201',min_impurity_decrease='0.48634217998244217',min_samples_leaf='0.16150247806327767',min_samples_split='0.2468381021678784',min_weight_fraction_leaf='0.023186415725322512'
0.050769, 1.011000, 0.052421, 1, 0.001652, max_depth='15',max_features='0.12361635568470201',min_impurity_decrease='0.48634217998244217',min_samples_leaf='0.16150247806327767',min_samples_split='0.2468381021678784',min_weight_fraction_leaf='0.023186415725322512'
0.101483, 1.008300, 0.104824, 2, 0.003341, max_depth='15',max_features='0.010290425114510175',min_impurity_decrease='0.12649118119172198',min_samples_leaf='0.054310392782503124',min_samples_split='0.3592228786637863',min_weight_fraction_leaf='0.021583731917407766'
0.213637, 0.906500, 0.222284, 3, 0.008647, max_depth='13',max_features='0.9172949482616565',min_impurity_decrease='0.08192112070234936',min_samples_leaf='0.10223779880806912',min_samples_split='0.010421565748011563',min_weight_fraction_leaf='0.04501748894332789'
0.391922, 0.757500, 1.335549, 4, 0.943627, max_depth='12',max_features='0.5693402154463791',min_impurity_decrease='0.00010809590657384627',min_samples_leaf='0.01645104548166403',min_samples_split='0.011440551226651403',min_weight_fraction_leaf='0.018261791975754203'
0.794147, 0.721200, 4.947670, 5, 4.153522, max_depth='15',max_features='0.21183906232404476',min_impurity_decrease='0.00028831218065367294',min_samples_leaf='0.01641349092716372',min_samples_split='0.015133381606137754',min_weight_fraction_leaf='0.01648327063453659'
