"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000035, 1, 0.000035, max_depth='4',max_features='6',min_samples_leaf='3',min_samples_split='5'
0.017039, 0.055300, 0.018391, 1, 0.001352, max_depth='4',max_features='6',min_samples_leaf='3',min_samples_split='5'
0.033583, 0.023000, 0.036235, 2, 0.002652, max_depth='7',max_features='8',min_samples_leaf='1',min_samples_split='2'
0.236820, 0.014800, 3.010438, 3, 2.773618, max_depth='7',max_features='9',min_samples_leaf='0',min_samples_split='2'
0.288995, 0.011300, 3.580385, 4, 3.291389, max_depth='6',max_features='9',min_samples_leaf='0',min_samples_split='1'
0.492184, 0.010900, 8.514591, 5, 8.022408, max_depth='8',max_features='8',min_samples_leaf='0',min_samples_split='0'
