"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000032, 1, 0.000032, alpha='5',batch_size='6',depth='1',learning_rate_init='5',width='8'
0.050175, 0.074100, 0.051562, 1, 0.001387, alpha='5',batch_size='6',depth='1',learning_rate_init='5',width='8'
0.156325, 0.062400, 0.171985, 2, 0.015660, alpha='0',batch_size='4',depth='1',learning_rate_init='3',width='6'
0.257165, 0.059500, 0.275758, 3, 0.018593, alpha='5',batch_size='0',depth='1',learning_rate_init='2',width='4'
