"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000040, 1, 0.000040, C='44.915238251379954',gamma='0.0005106787922598668',tol='0.0001457534876894738'
0.017789, 0.918800, 0.019312, 1, 0.001522, C='44.915238251379954',gamma='0.0005106787922598668',tol='0.0001457534876894738'
0.125397, 0.917500, 1.192004, 2, 1.066607, C='45.49941374101312',gamma='0.0006195006059979053',tol='0.0001926752659388761'
0.142617, 0.915300, 1.211230, 3, 1.068614, C='88.5996778615875',gamma='0.00018988352381028522',tol='0.005070135988670236'
0.318272, 0.915100, 5.289812, 4, 4.971540, C='86.81857091397623',gamma='0.00019150766966193945',tol='0.005316072910388906'
0.334816, 0.915000, 5.309599, 5, 4.974783, C='86.79942697134936',gamma='0.00018839675086877665',tol='0.005516831614720091'
0.414012, 0.913900, 6.882221, 6, 6.468208, C='86.70041824567498',gamma='0.0001884092510103912',tol='0.021020549827083842'
