"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000069, 1, 0.000069, alpha='1.1630395714480335',batch_size='216',hidden_layer_sizes='139',learning_rate_init='0.02449102463401213',momentum='0.014222570771709842',power_t='0.39357815616936087'
0.256594, 1.189500, 0.259123, 1, 0.002529, alpha='1.1630395714480335',batch_size='216',hidden_layer_sizes='139',learning_rate_init='0.02449102463401213',momentum='0.014222570771709842',power_t='0.39357815616936087'
0.630345, 1.136100, 0.638503, 2, 0.008158, alpha='1.0386580256500308',batch_size='91',hidden_layer_sizes='109',learning_rate_init='0.003914600869268913',momentum='0.7431039702777205',power_t='0.22459068051013392'
0.944078, 1.046000, 0.955419, 3, 0.011341, alpha='0.03105408607593022',batch_size='139',hidden_layer_sizes='158',learning_rate_init='0.010825862263250658',momentum='0.02633876898085861',power_t='0.1262006352066918'
1.385575, 1.026000, 1.885695, 4, 0.500119, alpha='2.4269136750562366',batch_size='201',hidden_layer_sizes='191',learning_rate_init='0.0031440600431725855',momentum='0.0897954353964695',power_t='0.12398355029094081'
1.635053, 1.018300, 2.138364, 5, 0.503311, alpha='6.043985350455879',batch_size='27',hidden_layer_sizes='166',learning_rate_init='0.0022933011658917545',momentum='0.4158093024661122',power_t='0.2294716966761081'
2.315429, 0.945400, 3.377876, 6, 1.062447, alpha='2.0125798146368705',batch_size='12',hidden_layer_sizes='187',learning_rate_init='0.0018539239739039687',momentum='0.4842120710929133',power_t='0.11482692685032328'
2.894030, 0.919400, 3.971676, 7, 1.077646, alpha='1.3101821421561564',batch_size='122',hidden_layer_sizes='62',learning_rate_init='0.015790738408289845',momentum='0.73016167761331',power_t='0.10214084551556417'
5.261188, 0.913800, 13.459523, 8, 8.198335, alpha='0.0842804599919051',batch_size='45',hidden_layer_sizes='66',learning_rate_init='0.014829492854891883',momentum='0.8161816847477558',power_t='0.10345961233714002'
